company,model,rating,date
OpenChat,openchat-3.5-0106,1100.3029108036062,1744761600
Berkeley,starling-lm-7b-beta,1091.9619176997298,1744761600
Allen Institute,tulu-2-dpo-70b,1091.8537595616365,1744761600
LMSYS,vicuna-33b,1091.3426848504985,1744761600
Nous Research,openhermes-2.5-mistral-7b,1089.5010312107352,1744761600
Perplexity AI,pplx-70b-online,1075.6012794128917,1744761600
TII,falcon-180b-chat,1058.452342826921,1744761600
Nomic AI,gpt4all-13b-snoozy,972.108892716726,1744761600
Stanford,alpaca-13b,966.3289662255064,1744761600
BlinkDL,RWKV-4-Raven-14B,948.721053601997,1744761600
LAION,oasst-pythia-12b,930.5743890022666,1744761600
Stability AI,stablelm-tuned-alpha-7b,858.5831954850125,1744761600
OpenAI,o3-2025-04-16,1380.307718626976,1745366400
Google,gemini-2.5-pro-exp-03-25,1378.5122752811308,1745366400
xAI,early-grok-3,1332.591529092124,1745366400
DeepSeek,deepseek-v3-0324,1323.139038996305,1745366400
Anthropic,claude-3-7-sonnet-20250219-thinking-32k,1312.130674219421,1745366400
Meta,llama-4-maverick-03-26-experimental,1302.4366306045415,1745366400
Alibaba,qwen2.5-max,1285.813438816322,1745366400
Tencent,hunyuan-turbos-20250226,1264.789863164769,1745366400
Cohere,command-a-03-2025,1264.0007565555472,1745366400
Zhipu AI,glm-4-plus-0111,1256.1955260259056,1745366400
Step,step-2-16k-exp-202412,1251.3218365187772,1745366400
01.AI,yi-lightning,1246.6948861490368,1745366400
Mistral AI,mistral-large-2407,1231.816845610157,1745366400
Nexusflow,athene-v2-chat,1231.028117549516,1745366400
Amazon,amazon-nova-pro-v1.0,1207.8771627659848,1745366400
Reka AI,reka-core-20240904,1207.4224639208514,1745366400
AI21 Labs,jamba-1.5-large,1205.55868351985,1745366400
NVIDIA,nemotron-4-340b-instruct,1196.098924628353,1745366400
Cohere for AI,c4ai-aya-expanse-32b,1184.9990619086998,1745366400
Microsoft,phi-4,1177.0237783983766,1745366400
Unknown,granite-3.1-8b-instruct,1134.9119007674472,1745366400
HuggingFace,zephyr-orpo-141b-A35b-v0.1,1130.304258465333,1745366400
Databricks,dbrx-instruct-preview,1113.2464979305742,1745366400
WizardTeam,wizardlm-70b,1104.7097410000588,1745366400
OpenChat,openchat-3.5-0106,1100.505339734643,1745366400
Allen Institute,tulu-2-dpo-70b,1092.0291136816618,1745366400
Berkeley,starling-lm-7b-beta,1091.963947086616,1745366400
LMSYS,vicuna-33b,1091.496635555496,1745366400
Nous Research,openhermes-2.5-mistral-7b,1089.3062853506617,1745366400
Perplexity AI,pplx-70b-online,1075.813679974637,1745366400
TII,falcon-180b-chat,1059.2829368315624,1745366400
Nomic AI,gpt4all-13b-snoozy,973.812763162388,1745366400
Stanford,alpaca-13b,966.9597448514278,1745366400
BlinkDL,RWKV-4-Raven-14B,949.3536824324252,1745366400
LAION,oasst-pythia-12b,930.99929335275,1745366400
Stability AI,stablelm-tuned-alpha-7b,859.4132766413156,1745366400
Google,gemini-2.5-pro-exp-03-25,1376.4882095739456,1746403200
OpenAI,o3-2025-04-16,1372.7692998910518,1746403200
xAI,early-grok-3,1332.9132598995652,1746403200
DeepSeek,deepseek-v3-0324,1322.050729467496,1746403200
Anthropic,claude-3-7-sonnet-20250219-thinking-32k,1312.085170599065,1746403200
Meta,llama-4-maverick-03-26-experimental,1302.0068895759634,1746403200
Alibaba,qwen2.5-max,1285.8423072227197,1746403200
Tencent,hunyuan-turbos-20250226,1264.9554223120272,1746403200
Cohere,command-a-03-2025,1263.890254103114,1746403200
Zhipu AI,glm-4-plus-0111,1256.5069863318429,1746403200
Step,step-2-16k-exp-202412,1251.5993605740512,1746403200
01.AI,yi-lightning,1247.042117775946,1746403200
Mistral AI,mistral-large-2407,1231.9720950657504,1746403200
Nexusflow,athene-v2-chat,1231.182590860199,1746403200
Amazon,amazon-nova-pro-v1.0,1208.405376247733,1746403200
Reka AI,reka-core-20240904,1207.6837621706568,1746403200
AI21 Labs,jamba-1.5-large,1205.654131195668,1746403200
NVIDIA,nemotron-4-340b-instruct,1196.186965829579,1746403200
Cohere for AI,c4ai-aya-expanse-32b,1185.026651662914,1746403200
Microsoft,phi-4,1177.3372689220946,1746403200
Unknown,olmo-2-0325-32b-instruct,1173.591527321068,1746403200
HuggingFace,zephyr-orpo-141b-A35b-v0.1,1130.6286798363262,1746403200
Databricks,dbrx-instruct-preview,1113.2772244871896,1746403200
WizardTeam,wizardlm-70b,1104.9425501347332,1746403200
OpenChat,openchat-3.5-0106,1100.4956815569085,1746403200
Berkeley,starling-lm-7b-beta,1091.9751619258095,1746403200
Allen Institute,tulu-2-dpo-70b,1091.9333084092973,1746403200
LMSYS,vicuna-33b,1091.642751624738,1746403200
Nous Research,openhermes-2.5-mistral-7b,1089.6052097066456,1746403200
Perplexity AI,pplx-70b-online,1075.9532590847523,1746403200
TII,falcon-180b-chat,1059.59269036263,1746403200
Nomic AI,gpt4all-13b-snoozy,973.0268587617188,1746403200
Stanford,alpaca-13b,966.9749579886628,1746403200
BlinkDL,RWKV-4-Raven-14B,949.1128877712558,1746403200
LAION,oasst-pythia-12b,931.203103349092,1746403200
Stability AI,stablelm-tuned-alpha-7b,859.4891917625839,1746403200
Google,gemini-2.5-pro-preview-05-06,1384.9853215577773,1746489600
OpenAI,o3-2025-04-16,1373.279043649753,1746489600
xAI,early-grok-3,1333.2136721571133,1746489600
DeepSeek,deepseek-v3-0324,1323.0064964248163,1746489600
Anthropic,claude-3-7-sonnet-20250219-thinking-32k,1312.6068702474013,1746489600
Meta,llama-4-maverick-03-26-experimental,1302.4132689161977,1746489600
Alibaba,qwen2.5-max,1286.284065203476,1746489600
Tencent,hunyuan-turbos-20250226,1265.5287369533005,1746489600
Cohere,command-a-03-2025,1264.098791844679,1746489600
Zhipu AI,glm-4-plus-0111,1256.6568073987692,1746489600
Step,step-2-16k-exp-202412,1251.782428254358,1746489600
01.AI,yi-lightning,1246.9161910363614,1746489600
Mistral AI,mistral-large-2407,1231.9662502158717,1746489600
Nexusflow,athene-v2-chat,1231.2572567470324,1746489600
Amazon,amazon-nova-pro-v1.0,1208.4283201760136,1746489600
Reka AI,reka-core-20240904,1207.7253810347297,1746489600
AI21 Labs,jamba-1.5-large,1205.673110292042,1746489600
NVIDIA,nemotron-4-340b-instruct,1196.0900937960682,1746489600
Cohere for AI,c4ai-aya-expanse-32b,1185.1730430070656,1746489600
Microsoft,phi-4,1177.5928474684697,1746489600
Unknown,olmo-2-0325-32b-instruct,1174.4790188920329,1746489600
HuggingFace,zephyr-orpo-141b-A35b-v0.1,1130.462145812286,1746489600
Databricks,dbrx-instruct-preview,1113.0791462282857,1746489600
WizardTeam,wizardlm-70b,1104.8656253949252,1746489600
OpenChat,openchat-3.5-0106,1100.3447767174885,1746489600
Berkeley,starling-lm-7b-beta,1091.957846552329,1746489600
Allen Institute,tulu-2-dpo-70b,1091.859843980863,1746489600
LMSYS,vicuna-33b,1091.4473904839342,1746489600
Nous Research,openhermes-2.5-mistral-7b,1089.4072720491872,1746489600
Perplexity AI,pplx-70b-online,1075.794424855479,1746489600
TII,falcon-180b-chat,1058.8996969114755,1746489600
Nomic AI,gpt4all-13b-snoozy,972.3337263874917,1746489600
Stanford,alpaca-13b,966.4830879313952,1746489600
BlinkDL,RWKV-4-Raven-14B,948.704247104164,1746489600
LAION,oasst-pythia-12b,930.6920043221318,1746489600
Stability AI,stablelm-tuned-alpha-7b,858.9389915631738,1746489600
Google,gemini-2.5-pro-preview-05-06,1383.7220193592816,1746921600
OpenAI,o3-2025-04-16,1375.184963605565,1746921600
xAI,early-grok-3,1333.1970482472852,1746921600
DeepSeek,deepseek-v3-0324,1323.2683086935162,1746921600
Anthropic,claude-3-7-sonnet-20250219-thinking-32k,1311.9823946997526,1746921600
Meta,llama-4-maverick-03-26-experimental,1302.25394199443,1746921600
Tencent,hunyuan-turbos-20250416,1295.2006290169743,1746921600
Alibaba,qwen2.5-max,1286.2155026983228,1746921600
Cohere,command-a-03-2025,1264.5985755963377,1746921600
Zhipu AI,glm-4-plus-0111,1256.693596925777,1746921600
Step,step-2-16k-exp-202412,1251.90607252073,1746921600
01.AI,yi-lightning,1246.8910986240562,1746921600
Mistral AI,mistral-large-2407,1231.9711807376534,1746921600
Nexusflow,athene-v2-chat,1231.3400819776923,1746921600
Amazon,amazon-nova-pro-v1.0,1208.6857823932978,1746921600
Reka AI,reka-core-20240904,1207.8349255081969,1746921600
AI21 Labs,jamba-1.5-large,1205.766903689222,1746921600
NVIDIA,nemotron-4-340b-instruct,1196.0329131153767,1746921600
Cohere for AI,c4ai-aya-expanse-32b,1185.1925556231736,1746921600
Microsoft,phi-4,1177.5721005683067,1746921600
Unknown,olmo-2-0325-32b-instruct,1175.6193540534018,1746921600
HuggingFace,zephyr-orpo-141b-A35b-v0.1,1130.5468055539243,1746921600
Databricks,dbrx-instruct-preview,1113.1321150071476,1746921600
WizardTeam,wizardlm-70b,1105.0070994188227,1746921600
OpenChat,openchat-3.5-0106,1100.3906026688103,1746921600
Berkeley,starling-lm-7b-beta,1092.015445714017,1746921600
Allen Institute,tulu-2-dpo-70b,1091.9398983236556,1746921600
LMSYS,vicuna-33b,1091.5143017240257,1746921600
Nous Research,openhermes-2.5-mistral-7b,1089.3464948847377,1746921600
Perplexity AI,pplx-70b-online,1075.9085456279208,1746921600
TII,falcon-180b-chat,1059.324398716757,1746921600
Nomic AI,gpt4all-13b-snoozy,972.968559076422,1746921600
Stanford,alpaca-13b,966.9970171493336,1746921600
BlinkDL,RWKV-4-Raven-14B,949.0918364787055,1746921600
LAION,oasst-pythia-12b,931.0575728914296,1746921600
Stability AI,stablelm-tuned-alpha-7b,859.4262846931699,1746921600
Google,gemini-2.5-pro-preview-05-06,1446.0,1747612800
OpenAI,o3-2025-04-16,1434.4315985369312,1747612800
xAI,early-grok-3,1393.1801797860696,1747612800
DeepSeek,deepseek-v3-0324,1382.3650181905775,1747612800
Anthropic,claude-3-7-sonnet-20250219-thinking-32k,1371.2706892162582,1747612800
Meta,llama-4-maverick-03-26-experimental,1362.2725497737763,1747612800
Tencent,hunyuan-turbos-20250416,1359.6103098049848,1747612800
Mistral AI,mistral-medium-2505,1354.6039051593966,1747612800
Alibaba,qwen2.5-max,1346.3062695798285,1747612800
Cohere,command-a-03-2025,1324.4715994994472,1747612800
Zhipu AI,glm-4-plus-0111,1316.6607812732775,1747612800
Step,step-2-16k-exp-202412,1311.8071693845202,1747612800
01.AI,yi-lightning,1306.9974879968777,1747612800
Nexusflow,athene-v2-chat,1291.3322192951323,1747612800
Amazon,amazon-nova-pro-v1.0,1268.5957016019725,1747612800
Reka AI,reka-core-20240904,1267.6418710620785,1747612800
AI21 Labs,jamba-1.5-large,1265.7379712093289,1747612800
NVIDIA,nemotron-4-340b-instruct,1256.0062090197937,1747612800
Cohere for AI,c4ai-aya-expanse-32b,1245.0424566458846,1747612800
Microsoft,phi-4,1237.359222556803,1747612800
Unknown,olmo-2-0325-32b-instruct,1235.6607215001784,1747612800
HuggingFace,zephyr-orpo-141b-A35b-v0.1,1190.5032245251475,1747612800
Databricks,dbrx-instruct-preview,1173.0154405503777,1747612800
WizardTeam,wizardlm-70b,1164.8430175188646,1747612800
OpenChat,openchat-3.5-0106,1160.1159486332408,1747612800
Berkeley,starling-lm-7b-beta,1151.870743569595,1747612800
Allen Institute,tulu-2-dpo-70b,1151.7587022824434,1747612800
LMSYS,vicuna-33b,1151.320344570568,1747612800
Nous Research,openhermes-2.5-mistral-7b,1149.2948179429818,1747612800
Perplexity AI,pplx-70b-online,1135.8951258296256,1747612800
TII,falcon-180b-chat,1118.5605404722523,1747612800
Nomic AI,gpt4all-13b-snoozy,1031.583801854545,1747612800
Stanford,alpaca-13b,1026.1519263026605,1747612800
BlinkDL,RWKV-4-Raven-14B,1008.1658600528816,1747612800
LAION,oasst-pythia-12b,990.1924137159348,1747612800
Stability AI,stablelm-tuned-alpha-7b,918.4431169128036,1747612800
Google,gemini-2.5-pro-preview-05-06,1446.0,1747699200
OpenAI,o3-2025-04-16,1434.4315985369312,1747699200
xAI,early-grok-3,1393.1801797860696,1747699200
DeepSeek,deepseek-v3-0324,1382.3650181905775,1747699200
Anthropic,claude-3-7-sonnet-20250219-thinking-32k,1371.2706892162582,1747699200
Meta,llama-4-maverick-03-26-experimental,1362.2725497737763,1747699200
Tencent,hunyuan-turbos-20250416,1359.6103098049848,1747699200
Mistral AI,mistral-medium-2505,1354.6039051593966,1747699200
Alibaba,qwen2.5-max,1346.3062695798285,1747699200
Cohere,command-a-03-2025,1324.4715994994472,1747699200
Zhipu AI,glm-4-plus-0111,1316.6607812732775,1747699200
Step,step-2-16k-exp-202412,1311.8071693845202,1747699200
01.AI,yi-lightning,1306.9974879968777,1747699200
Nexusflow,athene-v2-chat,1291.3322192951323,1747699200
Amazon,amazon-nova-pro-v1.0,1268.5957016019725,1747699200
Reka AI,reka-core-20240904,1267.6418710620785,1747699200
AI21 Labs,jamba-1.5-large,1265.7379712093289,1747699200
NVIDIA,nemotron-4-340b-instruct,1256.0062090197937,1747699200
Cohere for AI,c4ai-aya-expanse-32b,1245.0424566458846,1747699200
Microsoft,phi-4,1237.359222556803,1747699200
Unknown,olmo-2-0325-32b-instruct,1235.6607215001784,1747699200
HuggingFace,zephyr-orpo-141b-A35b-v0.1,1190.5032245251475,1747699200
Databricks,dbrx-instruct-preview,1173.0154405503777,1747699200
WizardTeam,wizardlm-70b,1164.8430175188646,1747699200
OpenChat,openchat-3.5-0106,1160.1159486332408,1747699200
Berkeley,starling-lm-7b-beta,1151.870743569595,1747699200
Allen Institute,tulu-2-dpo-70b,1151.7587022824434,1747699200
LMSYS,vicuna-33b,1151.320344570568,1747699200
Nous Research,openhermes-2.5-mistral-7b,1149.2948179429818,1747699200
Perplexity AI,pplx-70b-online,1135.8951258296256,1747699200
TII,falcon-180b-chat,1118.5605404722523,1747699200
Nomic AI,gpt4all-13b-snoozy,1031.583801854545,1747699200
Stanford,alpaca-13b,1026.1519263026605,1747699200
BlinkDL,RWKV-4-Raven-14B,1008.1658600528816,1747699200
LAION,oasst-pythia-12b,990.1924137159348,1747699200
Stability AI,stablelm-tuned-alpha-7b,918.4431169128036,1747699200
Google,gemini-2.5-pro-preview-05-06,1446.0,1747872000
OpenAI,o3-2025-04-16,1435.2182110071774,1747872000
xAI,early-grok-3,1393.3475300140744,1747872000
DeepSeek,deepseek-v3-0324,1382.004470119515,1747872000
Anthropic,claude-3-7-sonnet-20250219-thinking-32k,1370.7641821808495,1747872000
Meta,llama-4-maverick-03-26-experimental,1361.1473877048825,1747872000
Mistral AI,mistral-medium-2505,1359.4095763980888,1747872000
Tencent,hunyuan-turbos-20250416,1359.2113869979942,1747872000
Alibaba,qwen2.5-max,1346.3425851035313,1747872000
Cohere,command-a-03-2025,1324.9159744420665,1747872000
Zhipu AI,glm-4-plus-0111,1316.6953768746243,1747872000
Step,step-2-16k-exp-202412,1311.917394289622,1747872000
01.AI,yi-lightning,1307.047353555762,1747872000
Nexusflow,athene-v2-chat,1291.396854648693,1747872000
Amazon,amazon-nova-pro-v1.0,1268.7892934187105,1747872000
Reka AI,reka-core-20240904,1267.6531376851597,1747872000
AI21 Labs,jamba-1.5-large,1265.8254332860752,1747872000
NVIDIA,nemotron-4-340b-instruct,1255.9876657425025,1747872000
Cohere for AI,c4ai-aya-expanse-32b,1245.1299781513808,1747872000
Microsoft,phi-4,1237.3629761835807,1747872000
Unknown,olmo-2-0325-32b-instruct,1235.5318228862045,1747872000
HuggingFace,zephyr-orpo-141b-A35b-v0.1,1190.3940728689713,1747872000
Databricks,dbrx-instruct-preview,1173.0773058976022,1747872000
WizardTeam,wizardlm-70b,1164.8634136387082,1747872000
OpenChat,openchat-3.5-0106,1160.1530041359608,1747872000
Berkeley,starling-lm-7b-beta,1151.8979697790112,1747872000
Allen Institute,tulu-2-dpo-70b,1151.8305404076614,1747872000
LMSYS,vicuna-33b,1151.4031285875535,1747872000
Nous Research,openhermes-2.5-mistral-7b,1149.4316806593602,1747872000
Perplexity AI,pplx-70b-online,1135.909851773274,1747872000
TII,falcon-180b-chat,1118.9545371706292,1747872000
Nomic AI,gpt4all-13b-snoozy,1032.2511599931186,1747872000
Stanford,alpaca-13b,1026.4419543067863,1747872000
BlinkDL,RWKV-4-Raven-14B,1008.5391723712036,1747872000
LAION,oasst-pythia-12b,990.5971245916955,1747872000
Stability AI,stablelm-tuned-alpha-7b,918.8405277976794,1747872000
Google,gemini-2.5-pro-preview-05-06,1446.0,1748736000
OpenAI,o3-2025-04-16,1441.804032929738,1748736000
Anthropic,claude-opus-4-20250514,1413.5558605958706,1748736000
xAI,early-grok-3,1400.2639022648802,1748736000
DeepSeek,deepseek-v3-0324,1385.5450716409732,1748736000
Meta,llama-4-maverick-03-26-experimental,1367.2039371519393,1748736000
Mistral AI,mistral-medium-2505,1366.754920696018,1748736000
Tencent,hunyuan-turbos-20250416,1362.2545951668162,1748736000
Alibaba,qwen2.5-max,1355.7123342734926,1748736000
Cohere,command-a-03-2025,1333.214843021687,1748736000
Zhipu AI,glm-4-plus-0111,1324.122635026131,1748736000
Step,step-2-16k-exp-202412,1318.7416250414972,1748736000
01.AI,yi-lightning,1314.2031783126977,1748736000
Nexusflow,athene-v2-chat,1298.4580510386531,1748736000
Amazon,amazon-nova-pro-v1.0,1275.6095490877624,1748736000
Reka AI,reka-core-20240904,1274.8915094406527,1748736000
AI21 Labs,jamba-1.5-large,1272.8747188781103,1748736000
NVIDIA,nemotron-4-340b-instruct,1263.5623166586247,1748736000
Cohere for AI,c4ai-aya-expanse-32b,1252.298733385494,1748736000
Microsoft,phi-4,1244.1223020626292,1748736000
Unknown,olmo-2-0325-32b-instruct,1241.372161091337,1748736000
HuggingFace,zephyr-orpo-141b-A35b-v0.1,1197.9100759149333,1748736000
Databricks,dbrx-instruct-preview,1180.5830976721832,1748736000
WizardTeam,wizardlm-70b,1172.4018175522565,1748736000
OpenChat,openchat-3.5-0106,1167.689597506862,1748736000
Berkeley,starling-lm-7b-beta,1159.5060296254258,1748736000
Allen Institute,tulu-2-dpo-70b,1159.342256395593,1748736000
LMSYS,vicuna-33b,1158.9479570665203,1748736000
Nous Research,openhermes-2.5-mistral-7b,1157.021978543028,1748736000
Perplexity AI,pplx-70b-online,1143.3045013447943,1748736000
TII,falcon-180b-chat,1125.893280579482,1748736000
Nomic AI,gpt4all-13b-snoozy,1038.533116991517,1748736000
Stanford,alpaca-13b,1033.4473581676498,1748736000
BlinkDL,RWKV-4-Raven-14B,1015.6503638185056,1748736000
LAION,oasst-pythia-12b,997.654452727777,1748736000
Stability AI,stablelm-tuned-alpha-7b,925.91970120479,1748736000
Google,gemini-2.5-pro-preview-05-06,1446.0,1748908800
OpenAI,o3-2025-04-16,1441.428154073936,1748908800
Anthropic,claude-opus-4-20250514,1413.8830058658132,1748908800
xAI,early-grok-3,1400.3977490271952,1748908800
DeepSeek,deepseek-v3-0324,1385.8028557301343,1748908800
Meta,llama-4-maverick-03-26-experimental,1367.321422289503,1748908800
Mistral AI,mistral-medium-2505,1366.6982998282265,1748908800
Tencent,hunyuan-turbos-20250416,1362.0609852773696,1748908800
Alibaba,qwen2.5-max,1355.751938696691,1748908800
Cohere,command-a-03-2025,1333.685066610382,1748908800
Zhipu AI,glm-4-plus-0111,1324.238989979933,1748908800
Step,step-2-16k-exp-202412,1318.8753056605476,1748908800
01.AI,yi-lightning,1314.3101236489758,1748908800
Nexusflow,athene-v2-chat,1298.5446190463742,1748908800
Amazon,amazon-nova-pro-v1.0,1275.6129254534908,1748908800
Reka AI,reka-core-20240904,1275.034585552787,1748908800
AI21 Labs,jamba-1.5-large,1273.0102673817523,1748908800
NVIDIA,nemotron-4-340b-instruct,1263.6962598160674,1748908800
Cohere for AI,c4ai-aya-expanse-32b,1252.4346163913165,1748908800
Microsoft,phi-4,1244.321199803938,1748908800
Unknown,olmo-2-0325-32b-instruct,1241.48382373166,1748908800
HuggingFace,zephyr-orpo-141b-A35b-v0.1,1198.0618453765042,1748908800
Databricks,dbrx-instruct-preview,1180.6959596933164,1748908800
WizardTeam,wizardlm-70b,1172.5650085747752,1748908800
OpenChat,openchat-3.5-0106,1167.8344578839676,1748908800
Berkeley,starling-lm-7b-beta,1159.6846143098023,1748908800
Allen Institute,tulu-2-dpo-70b,1159.5340061642169,1748908800
LMSYS,vicuna-33b,1159.1131214758534,1748908800
Nous Research,openhermes-2.5-mistral-7b,1157.1776694869145,1748908800
Perplexity AI,pplx-70b-online,1143.4619903502592,1748908800
TII,falcon-180b-chat,1126.288860541907,1748908800
Nomic AI,gpt4all-13b-snoozy,1039.1335668600684,1748908800
Stanford,alpaca-13b,1033.7088380123776,1748908800
BlinkDL,RWKV-4-Raven-14B,1015.9264349733128,1748908800
LAION,oasst-pythia-12b,997.923956538847,1748908800
Stability AI,stablelm-tuned-alpha-7b,926.290344307418,1748908800
Google,gemini-2.5-pro-preview-06-05,1470.4244404005658,1749081600
OpenAI,o3-2025-04-16,1442.800218215002,1749081600
Anthropic,claude-opus-4-20250514,1414.1413190106705,1749081600
xAI,early-grok-3,1401.9470273063605,1749081600
DeepSeek,deepseek-v3-0324,1388.4329414138676,1749081600
Meta,llama-4-maverick-03-26-experimental,1369.5667792931974,1749081600
Mistral AI,mistral-medium-2505,1368.7293382823789,1749081600
Tencent,hunyuan-turbos-20250416,1363.437348083099,1749081600
Alibaba,qwen2.5-max,1357.4454131229709,1749081600
Cohere,command-a-03-2025,1336.1984257006263,1749081600
Zhipu AI,glm-4-plus-0111,1325.654081956632,1749081600
Step,step-2-16k-exp-202412,1320.3146488681705,1749081600
01.AI,yi-lightning,1315.6192014866378,1749081600
Nexusflow,athene-v2-chat,1299.926311844345,1749081600
Amazon,amazon-nova-pro-v1.0,1277.059176115909,1749081600
Reka AI,reka-core-20240904,1276.419784239143,1749081600
AI21 Labs,jamba-1.5-large,1274.334446275216,1749081600
NVIDIA,nemotron-4-340b-instruct,1265.0203626226726,1749081600
Cohere for AI,c4ai-aya-expanse-32b,1253.8530681467323,1749081600
Microsoft,phi-4,1245.817228903619,1749081600
Unknown,olmo-2-0325-32b-instruct,1242.8521081649374,1749081600
HuggingFace,zephyr-orpo-141b-A35b-v0.1,1199.2875862960143,1749081600
Databricks,dbrx-instruct-preview,1181.9381802971116,1749081600
WizardTeam,wizardlm-70b,1173.816698555456,1749081600
OpenChat,openchat-3.5-0106,1169.0831141970734,1749081600
Berkeley,starling-lm-7b-beta,1160.957359537525,1749081600
Allen Institute,tulu-2-dpo-70b,1160.7590820599537,1749081600
LMSYS,vicuna-33b,1160.3711358330893,1749081600
Nous Research,openhermes-2.5-mistral-7b,1158.2716510656026,1749081600
Perplexity AI,pplx-70b-online,1144.6482066283556,1749081600
TII,falcon-180b-chat,1127.473930436438,1749081600
Nomic AI,gpt4all-13b-snoozy,1040.3317434937876,1749081600
Stanford,alpaca-13b,1034.955128500144,1749081600
BlinkDL,RWKV-4-Raven-14B,1017.267419225619,1749081600
LAION,oasst-pythia-12b,999.1748268285828,1749081600
Stability AI,stablelm-tuned-alpha-7b,927.430813300556,1749081600
Google,gemini-2.5-pro-preview-06-05,1470.0020361666047,1749600000
OpenAI,o3-2025-04-16,1447.1465129350254,1749600000
Anthropic,claude-opus-4-20250514,1420.4430914442262,1749600000
xAI,early-grok-3,1406.5279188148968,1749600000
DeepSeek,deepseek-v3-0324,1393.5260550703274,1749600000
Mistral AI,mistral-medium-2505,1376.379673067799,1749600000
Meta,llama-4-maverick-03-26-experimental,1375.3042361439184,1749600000
Tencent,hunyuan-turbos-20250416,1369.6191356209613,1749600000
Alibaba,qwen2.5-max,1362.601154560879,1749600000
Cohere,command-a-03-2025,1341.3291663930977,1749600000
Zhipu AI,glm-4-plus-0111,1330.3458784876268,1749600000
Step,step-2-16k-exp-202412,1324.8843184406596,1749600000
01.AI,yi-lightning,1320.2796570989751,1749600000
Amazon,amazon-nova-experimental-chat-05-14,1315.3374749292925,1749600000
Nexusflow,athene-v2-chat,1304.5775850301666,1749600000
Reka AI,reka-core-20240904,1281.0717325507153,1749600000
AI21 Labs,jamba-1.5-large,1278.9661755195348,1749600000
NVIDIA,nemotron-4-340b-instruct,1269.71417951016,1749600000
Cohere for AI,c4ai-aya-expanse-32b,1258.4597036222683,1749600000
Microsoft,phi-4,1250.429830631918,1749600000
Unknown,olmo-2-0325-32b-instruct,1247.494233556269,1749600000
HuggingFace,zephyr-orpo-141b-A35b-v0.1,1203.9979090143468,1749600000
Databricks,dbrx-instruct-preview,1186.675267791206,1749600000
WizardTeam,wizardlm-70b,1178.4566857903037,1749600000
OpenChat,openchat-3.5-0106,1173.7524120841645,1749600000
Berkeley,starling-lm-7b-beta,1165.6804957009776,1749600000
Allen Institute,tulu-2-dpo-70b,1165.3674006710758,1749600000
LMSYS,vicuna-33b,1165.040954596106,1749600000
Nous Research,openhermes-2.5-mistral-7b,1163.0145539584191,1749600000
Perplexity AI,pplx-70b-online,1149.3222783454908,1749600000
TII,falcon-180b-chat,1132.0328227467726,1749600000
Nomic AI,gpt4all-13b-snoozy,1044.7341984359125,1749600000
Stanford,alpaca-13b,1039.3619818368818,1749600000
BlinkDL,RWKV-4-Raven-14B,1021.60314357731,1749600000
LAION,oasst-pythia-12b,1003.5820743134406,1749600000
Stability AI,stablelm-tuned-alpha-7b,931.8099290053452,1749600000
Google,gemini-2.5-pro-preview-06-05,1468.4537237679756,1750118400
OpenAI,o3-2025-04-16,1448.8913039495244,1750118400
Anthropic,claude-opus-4-20250514,1418.4911417848812,1750118400
xAI,early-grok-3,1410.3501897606634,1750118400
DeepSeek,deepseek-r1-0528,1410.175081596706,1750118400
Alibaba,qwen3-235b-a22b-no-thinking,1394.0458882995308,1750118400
Meta,llama-4-maverick-03-26-experimental,1377.5975128354753,1750118400
Mistral AI,mistral-medium-2505,1377.294339299524,1750118400
Tencent,hunyuan-turbos-20250416,1375.3632449499123,1750118400
Cohere,command-a-03-2025,1343.0632037079222,1750118400
Zhipu AI,glm-4-plus-0111,1334.0604491087124,1750118400
Step,step-2-16k-exp-202412,1328.820551499235,1750118400
01.AI,yi-lightning,1324.1347878779438,1750118400
Nexusflow,athene-v2-chat,1308.372689837142,1750118400
Amazon,amazon-nova-pro-v1.0,1285.7140632600751,1750118400
Reka AI,reka-core-20240904,1285.0043748275434,1750118400
AI21 Labs,jamba-1.5-large,1283.0112958708874,1750118400
NVIDIA,nemotron-4-340b-instruct,1273.533801615029,1750118400
Cohere for AI,c4ai-aya-expanse-32b,1262.374259290977,1750118400
Microsoft,phi-4,1254.5712771994886,1750118400
Unknown,olmo-2-0325-32b-instruct,1252.4767475355557,1750118400
HuggingFace,zephyr-orpo-141b-A35b-v0.1,1207.948591830721,1750118400
Databricks,dbrx-instruct-preview,1190.6612815474105,1750118400
WizardTeam,wizardlm-70b,1182.5633407086211,1750118400
OpenChat,openchat-3.5-0106,1177.7577134475737,1750118400
Berkeley,starling-lm-7b-beta,1169.4261893770574,1750118400
Allen Institute,tulu-2-dpo-70b,1169.3461166817165,1750118400
LMSYS,vicuna-33b,1169.0575669610512,1750118400
Nous Research,openhermes-2.5-mistral-7b,1167.1604432129252,1750118400
Perplexity AI,pplx-70b-online,1153.4417663315253,1750118400
TII,falcon-180b-chat,1136.539517645694,1750118400
Nomic AI,gpt4all-13b-snoozy,1049.8146541238702,1750118400
Stanford,alpaca-13b,1044.4496160905285,1750118400
BlinkDL,RWKV-4-Raven-14B,1026.3860861595344,1750118400
LAION,oasst-pythia-12b,1008.443770995509,1750118400
Stability AI,stablelm-tuned-alpha-7b,936.6308749084636,1750118400
